SCLK,PRESSURE,sol,time,gt_fwhm,gt_vortex_ind,gt_detection_win,gt_4xfwhm,PRESSURE_MA_500,autoencoder_window_hits,autoencoder_positive_hit,window_id,event_sclk,split,label
671033794,742.93,46,14:46:54,False,,True,True,743.26,60,1,100,671033906,train,True
671033795,742.95,46,14:46:55,False,,True,True,743.26,60,1,100,671033906,train,True
671033796,742.93,46,14:46:56,False,,True,True,743.26,60,1,100,671033906,train,True
671033797,742.93,46,14:46:57,False,,True,True,743.26,60,1,100,671033906,train,True
671033798,742.88,46,14:46:58,False,,True,True,743.26,60,1,100,671033906,train,True
671033799,742.88,46,14:46:59,False,,True,True,743.26,60,1,100,671033906,train,True
671033800,742.97,46,14:47:00,False,,True,True,743.26,60,1,100,671033906,train,True
671033801,742.93,46,14:47:01,False,,True,True,743.25,60,1,100,671033906,train,True
671033802,742.88,46,14:47:02,False,,True,True,743.25,60,1,100,671033906,train,True
671033803,742.9,46,14:47:03,False,,True,True,743.25,60,1,100,671033906,train,True
671033804,742.86,46,14:47:04,False,,True,True,743.25,60,1,100,671033906,train,True
671033805,742.9,46,14:47:05,False,,True,True,743.25,60,1,100,671033906,train,True
671033806,742.82,46,14:47:06,False,,True,True,743.25,60,1,100,671033906,train,True
671033807,742.89,46,14:47:07,False,,True,True,743.24,60,1,100,671033906,train,True
671033808,742.84,46,14:47:08,False,,True,True,743.24,60,1,100,671033906,train,True
671033809,742.86,46,14:47:09,False,,True,True,743.24,60,1,100,671033906,train,True
671033810,742.86,46,14:47:10,False,,True,True,743.24,60,1,100,671033906,train,True
671033811,742.88,46,14:47:11,False,,True,True,743.24,60,1,100,671033906,train,True
671033812,742.9,46,14:47:12,False,,True,True,743.24,60,1,100,671033906,train,True
671039135,738.97,46,16:13:34,False,,True,False,739.19,15,1,101,671039200,train,True
671039136,739.01,46,16:13:35,False,,True,False,739.19,14,1,101,671039200,train,True
671039137,739.02,46,16:13:36,False,,True,False,739.19,14,1,101,671039200,train,True
671039138,739.04,46,16:13:37,False,,True,False,739.19,14,1,101,671039200,train,True
671039139,739.02,46,16:13:38,False,,True,False,739.19,14,1,101,671039200,train,True
671039140,739.02,46,16:13:39,False,,True,False,739.19,14,1,101,671039200,train,True
671039141,739.08,46,16:13:40,False,,True,False,739.18,14,1,101,671039200,train,True
671039142,739.04,46,16:13:41,False,,True,False,739.18,14,1,101,671039200,train,True
671039143,739.04,46,16:13:42,False,,True,False,739.18,14,1,101,671039200,train,True
671039144,739.08,46,16:13:43,False,,True,False,739.18,14,1,101,671039200,train,True
671039145,739.04,46,16:13:44,False,,True,False,739.18,14,1,101,671039200,train,True
671039146,739.09,46,16:13:45,False,,True,False,739.18,14,1,101,671039200,train,True
671039147,739.04,46,16:13:46,False,,True,False,739.18,15,1,101,671039200,train,True
671039148,739.06,46,16:13:47,False,,True,False,739.18,16,1,101,671039200,train,True
671039149,739.02,46,16:13:47,False,,True,False,739.18,17,1,101,671039200,train,True
671039150,738.99,46,16:13:48,False,,True,False,739.18,18,1,101,671039200,train,True
671039151,739.08,46,16:13:49,False,,True,False,739.18,19,1,101,671039200,train,True
671039152,739.06,46,16:13:50,False,,True,False,739.18,20,1,101,671039200,train,True
671039153,739.09,46,16:13:51,False,,True,False,739.18,21,1,101,671039200,train,True
671039154,739.09,46,16:13:52,False,,True,False,739.18,22,1,101,671039200,train,True
671039155,739.09,46,16:13:53,False,,True,False,739.18,23,1,101,671039200,train,True
671039156,739.07,46,16:13:54,False,,True,False,739.18,24,1,101,671039200,train,True
671039157,739.11,46,16:13:55,False,,True,False,739.18,25,1,101,671039200,train,True
671039158,739.09,46,16:13:56,False,,True,False,739.18,26,1,101,671039200,train,True
671039159,739.09,46,16:13:57,False,,True,False,739.18,27,1,101,671039200,train,True
671039160,739.09,46,16:13:58,False,,True,False,739.18,28,1,101,671039200,train,True
671039161,739.04,46,16:13:59,False,,True,False,739.18,29,1,101,671039200,train,True
671039162,739.04,46,16:14:00,False,,True,False,739.18,30,1,101,671039200,train,True
671039163,739.04,46,16:14:01,False,,True,False,739.18,31,1,101,671039200,train,True
671039164,739.06,46,16:14:02,False,,True,False,739.17,32,1,101,671039200,train,True
671039165,739.08,46,16:14:03,False,,True,False,739.17,33,1,101,671039200,train,True
671039166,739.11,46,16:14:04,False,,True,False,739.17,34,1,101,671039200,train,True
671039167,739.11,46,16:14:05,False,,True,False,739.17,35,1,101,671039200,train,True
671039168,739.09,46,16:14:06,False,,True,False,739.17,36,1,101,671039200,train,True
671039169,739.09,46,16:14:07,False,,True,False,739.17,37,1,101,671039200,train,True
671039170,739.11,46,16:14:08,False,,True,False,739.17,38,1,101,671039200,train,True
671039171,739.13,46,16:14:09,False,,True,False,739.17,39,1,101,671039200,train,True
671039172,739.09,46,16:14:10,False,,True,False,739.17,40,1,101,671039200,train,True
671039173,739.16,46,16:14:11,False,,True,False,739.17,41,1,101,671039200,train,True
671039174,739.16,46,16:14:12,False,,True,False,739.17,42,1,101,671039200,train,True
671039175,739.14,46,16:14:13,False,,True,False,739.17,43,1,101,671039200,train,True
671039176,739.2,46,16:14:14,False,,True,False,739.17,43,1,101,671039200,train,True
671039177,739.07,46,16:14:15,False,,True,False,739.17,43,1,101,671039200,train,True
671039178,739.05,46,16:14:16,False,,True,False,739.17,43,1,101,671039200,train,True
671039179,739.04,46,16:14:17,False,,True,False,739.17,44,1,101,671039200,train,True
671039180,739.11,46,16:14:18,False,,True,True,739.17,45,1,101,671039200,train,True
671039181,739.13,46,16:14:19,False,,True,True,739.17,46,1,101,671039200,train,True
671039182,739.03,46,16:14:20,False,,True,True,739.17,47,1,101,671039200,train,True
671039183,739.09,46,16:14:21,False,,True,True,739.17,48,1,101,671039200,train,True
671039184,739.05,46,16:14:22,False,,True,True,739.17,49,1,101,671039200,train,True
671039185,738.96,46,16:14:23,False,,True,True,739.17,50,1,101,671039200,train,True
671039186,739.03,46,16:14:24,False,,True,True,739.17,51,1,101,671039200,train,True
671039187,739.03,46,16:14:24,False,,True,True,739.17,52,1,101,671039200,train,True
671039188,739.09,46,16:14:25,False,,True,True,739.17,53,1,101,671039200,train,True
671039189,739.14,46,16:14:26,False,,True,True,739.17,54,1,101,671039200,train,True
671039190,739.09,46,16:14:27,False,,True,True,739.17,55,1,101,671039200,train,True
671039191,739.07,46,16:14:28,False,,True,True,739.17,55,1,101,671039200,train,True
671039192,739.11,46,16:14:29,False,,True,True,739.17,56,1,101,671039200,train,True
671039193,739.07,46,16:14:30,False,,True,True,739.17,57,1,101,671039200,train,True
671039194,738.96,46,16:14:31,False,,True,True,739.17,58,1,101,671039200,train,True
671109214,742.07,47,11:10:36,False,,False,True,742.26,1,0,102,671109364,train,True
671109215,742.12,47,11:10:37,False,,False,True,742.26,1,0,102,671109364,train,True
671109216,742.09,47,11:10:38,False,,False,True,742.26,1,0,102,671109364,train,True
671109217,742.07,47,11:10:39,False,,False,True,742.26,1,0,102,671109364,train,True
671109218,742.13,47,11:10:40,False,,False,True,742.26,1,0,102,671109364,train,True
671109219,742.13,47,11:10:41,False,,False,True,742.26,1,0,102,671109364,train,True
671109220,742.04,47,11:10:42,False,,False,True,742.26,1,0,102,671109364,train,True
671109221,742.06,47,11:10:43,False,,False,True,742.26,1,0,102,671109364,train,True
671109222,742.08,47,11:10:44,False,,False,True,742.26,1,0,102,671109364,train,True
671109223,742.08,47,11:10:45,False,,False,True,742.26,1,0,102,671109364,train,True
671109224,742.06,47,11:10:46,False,,False,True,742.26,1,0,102,671109364,train,True
671109225,742.13,47,11:10:47,False,,False,True,742.26,1,0,102,671109364,train,True
671109226,742.06,47,11:10:47,False,,False,True,742.26,1,0,102,671109364,train,True
671109227,742.04,47,11:10:48,False,,False,True,742.26,1,0,102,671109364,train,True
671109228,742.06,47,11:10:49,False,,False,True,742.26,1,0,102,671109364,train,True
671109229,742.1,47,11:10:50,False,,False,True,742.26,1,0,102,671109364,train,True
671109230,742.05,47,11:10:51,False,,False,True,742.26,1,0,102,671109364,train,True
671109231,742.05,47,11:10:52,False,,False,True,742.26,1,0,102,671109364,train,True
671109232,742.07,47,11:10:53,False,,False,True,742.26,1,0,102,671109364,train,True
671109233,742.07,47,11:10:54,False,,False,True,742.26,1,0,102,671109364,train,True
671109234,742.0,47,11:10:55,False,,False,True,742.26,1,0,102,671109364,train,True
671109235,742.09,47,11:10:56,False,,False,True,742.26,1,0,102,671109364,train,True
671109280,742.06,47,11:11:40,False,,True,True,742.25,1,1,102,671109364,train,True
671109281,742.05,47,11:11:41,False,,True,True,742.25,2,1,102,671109364,train,True
671109282,742.1,47,11:11:42,False,,True,True,742.25,3,1,102,671109364,train,True
671109283,742.11,47,11:11:43,False,,True,True,742.25,4,1,102,671109364,train,True
671109284,742.07,47,11:11:44,False,,True,True,742.25,5,1,102,671109364,train,True
671109285,742.07,47,11:11:45,False,,True,True,742.25,6,1,102,671109364,train,True
671109286,742.0,47,11:11:46,False,,True,True,742.25,7,1,102,671109364,train,True
671109287,742.09,47,11:11:47,False,,True,True,742.25,8,1,102,671109364,train,True
671109288,742.09,47,11:11:48,False,,True,True,742.25,9,1,102,671109364,train,True
671109289,742.06,47,11:11:49,False,,True,True,742.24,10,1,102,671109364,train,True
671109290,742.04,47,11:11:50,False,,True,True,742.24,11,1,102,671109364,train,True
671109291,742.06,47,11:11:51,False,,True,True,742.24,12,1,102,671109364,train,True
671109292,742.06,47,11:11:52,False,,True,True,742.24,13,1,102,671109364,train,True
671109293,742.03,47,11:11:53,False,,True,True,742.24,14,1,102,671109364,train,True
671109294,742.01,47,11:11:54,False,,True,True,742.24,15,1,102,671109364,train,True
671109295,742.08,47,11:11:55,False,,True,True,742.24,16,1,102,671109364,train,True
671109296,742.05,47,11:11:56,False,,True,True,742.24,17,1,102,671109364,train,True
671109297,742.05,47,11:11:57,False,,True,True,742.24,18,1,102,671109364,train,True
671109298,742.03,47,11:11:58,False,,True,True,742.24,19,1,102,671109364,train,True
671109299,742.05,47,11:11:59,False,,True,True,742.24,20,1,102,671109364,train,True
671109300,742.05,47,11:12:00,False,,True,True,742.24,21,1,102,671109364,train,True
671109301,742.07,47,11:12:00,False,,True,True,742.24,22,1,102,671109364,train,True
671109302,742.09,47,11:12:01,False,,True,True,742.24,23,1,102,671109364,train,True
671109303,742.04,47,11:12:02,False,,True,True,742.24,24,1,102,671109364,train,True
671109304,742.04,47,11:12:03,False,,True,True,742.24,25,1,102,671109364,train,True
671109305,742.06,47,11:12:04,False,,True,True,742.24,26,1,102,671109364,train,True
671109306,742.06,47,11:12:05,False,,True,True,742.24,27,1,102,671109364,train,True
671109307,742.06,47,11:12:06,False,,True,True,742.24,28,1,102,671109364,train,True
671109308,742.04,47,11:12:07,False,,True,True,742.24,29,1,102,671109364,train,True
671109309,742.06,47,11:12:08,False,,True,True,742.23,30,1,102,671109364,train,True
671109310,742.03,47,11:12:09,False,,True,True,742.23,31,1,102,671109364,train,True
671109311,742.03,47,11:12:10,False,,True,True,742.23,32,1,102,671109364,train,True
671109312,742.05,47,11:12:11,False,,True,True,742.23,33,1,102,671109364,train,True
671109313,742.05,47,11:12:12,False,,True,True,742.23,34,1,102,671109364,train,True
671109314,742.03,47,11:12:13,False,,True,True,742.23,35,1,102,671109364,train,True
671109315,742.05,47,11:12:14,False,,True,True,742.23,36,1,102,671109364,train,True
671109316,742.03,47,11:12:15,False,,True,True,742.23,37,1,102,671109364,train,True
671109317,742.05,47,11:12:16,False,,True,True,742.23,38,1,102,671109364,train,True
671113843,745.07,47,12:25:42,False,,True,False,744.87,16,1,103,671113914,train,True
671113844,745.05,47,12:25:43,False,,True,False,744.87,16,1,103,671113914,train,True
671113845,745.04,47,12:25:44,False,,True,False,744.87,15,1,103,671113914,train,True
671113846,745.0,47,12:25:45,False,,True,False,744.87,15,1,103,671113914,train,True
671113847,745.0,47,12:25:46,False,,True,False,744.87,15,1,103,671113914,train,True
671113848,745.04,47,12:25:47,False,,True,False,744.88,15,1,103,671113914,train,True
671113849,745.04,47,12:25:48,False,,True,False,744.88,15,1,103,671113914,train,True
671113850,744.99,47,12:25:49,False,,True,False,744.88,14,1,103,671113914,train,True
671113851,745.03,47,12:25:50,False,,True,False,744.88,14,1,103,671113914,train,True
671113852,745.03,47,12:25:51,False,,True,False,744.88,14,1,103,671113914,train,True
671113853,745.03,47,12:25:52,False,,True,False,744.88,14,1,103,671113914,train,True
671113854,745.01,47,12:25:53,False,,True,False,744.88,14,1,103,671113914,train,True
671113855,744.94,47,12:25:54,False,,True,False,744.88,14,1,103,671113914,train,True
671113856,745.03,47,12:25:55,False,,True,False,744.88,15,1,103,671113914,train,True
671113857,745.03,47,12:25:56,False,,True,False,744.88,15,1,103,671113914,train,True
671113858,745.03,47,12:25:57,False,,True,False,744.88,15,1,103,671113914,train,True
671113859,745.01,47,12:25:58,False,,True,False,744.89,15,1,103,671113914,train,True
671113860,744.99,47,12:25:59,False,,True,False,744.89,15,1,103,671113914,train,True
671113861,745.03,47,12:26:00,False,,True,False,744.89,16,1,103,671113914,train,True
671113862,745.01,47,12:26:01,False,,True,False,744.89,17,1,103,671113914,train,True
671113863,745.03,47,12:26:02,False,,True,False,744.89,17,1,103,671113914,train,True
671113864,745.07,47,12:26:03,False,,True,False,744.89,17,1,103,671113914,train,True
671113865,745.05,47,12:26:04,False,,True,False,744.89,17,1,103,671113914,train,True
671113866,745.02,47,12:26:05,False,,True,False,744.89,17,1,103,671113914,train,True
671113867,745.0,47,12:26:05,False,,True,False,744.89,18,1,103,671113914,train,True
671113868,745.04,47,12:26:06,False,,True,True,744.89,19,1,103,671113914,train,True
671113869,745.02,47,12:26:07,False,,True,True,744.89,20,1,103,671113914,train,True
671113870,745.02,47,12:26:08,False,,True,True,744.89,20,1,103,671113914,train,True
671113871,745.02,47,12:26:09,False,,True,True,744.9,21,1,103,671113914,train,True
671113872,745.04,47,12:26:10,False,,True,True,744.9,22,1,103,671113914,train,True
671113873,745.02,47,12:26:11,False,,True,True,744.9,23,1,103,671113914,train,True
671113874,745.04,47,12:26:12,False,,True,True,744.9,24,1,103,671113914,train,True
671113875,745.01,47,12:26:13,False,,True,True,744.9,25,1,103,671113914,train,True
671113876,745.02,47,12:26:14,False,,True,True,744.9,26,1,103,671113914,train,True
671113877,745.06,47,12:26:15,False,,True,True,744.9,27,1,103,671113914,train,True
671113878,745.01,47,12:26:16,False,,True,True,744.9,28,1,103,671113914,train,True
671113879,744.99,47,12:26:17,False,,True,True,744.9,29,1,103,671113914,train,True
671113880,744.99,47,12:26:18,False,,True,True,744.91,30,1,103,671113914,train,True
671113881,745.01,47,12:26:19,False,,True,True,744.91,31,1,103,671113914,train,True
671113882,745.0,47,12:26:20,False,,True,True,744.91,32,1,103,671113914,train,True
671113883,745.05,47,12:26:21,False,,True,True,744.91,33,1,103,671113914,train,True
671113884,745.03,47,12:26:22,False,,True,True,744.91,34,1,103,671113914,train,True
671113885,744.98,47,12:26:23,False,,True,True,744.91,35,1,103,671113914,train,True
671113886,745.04,47,12:26:24,False,,True,True,744.91,36,1,103,671113914,train,True
671113887,745.0,47,12:26:25,False,,True,True,744.91,37,1,103,671113914,train,True
671113888,745.02,47,12:26:26,False,,True,True,744.91,38,1,103,671113914,train,True
671113889,745.02,47,12:26:27,False,,True,True,744.91,39,1,103,671113914,train,True
671113890,744.95,47,12:26:28,False,,True,True,744.91,40,1,103,671113914,train,True
671113891,745.04,47,12:26:29,False,,True,True,744.92,41,1,103,671113914,train,True
671113892,745.02,47,12:26:30,False,,True,True,744.92,42,1,103,671113914,train,True
671113893,745.06,47,12:26:31,False,,True,True,744.92,43,1,103,671113914,train,True
671113894,745.04,47,12:26:32,False,,True,True,744.92,44,1,103,671113914,train,True
671113895,745.04,47,12:26:33,False,,True,True,744.92,45,1,103,671113914,train,True
671113896,745.04,47,12:26:34,False,,True,True,744.92,46,1,103,671113914,train,True
671113897,745.02,47,12:26:35,False,,True,True,744.92,47,1,103,671113914,train,True
671113898,744.95,47,12:26:36,False,,True,True,744.92,48,1,103,671113914,train,True
671113899,744.9,47,12:26:37,False,,True,True,744.92,49,1,103,671113914,train,True
671113900,744.9,47,12:26:38,False,,True,True,744.92,50,1,103,671113914,train,True
671113901,744.92,47,12:26:39,False,,True,True,744.92,51,1,103,671113914,train,True
671113902,744.96,47,12:26:40,False,,True,True,744.92,52,1,103,671113914,train,True
671114609,745.52,47,12:38:08,False,,True,False,745.39,8,1,104,671114679,train,True
671114610,745.5,47,12:38:09,False,,True,False,745.39,9,1,104,671114679,train,True
671114611,745.47,47,12:38:10,False,,True,False,745.39,10,1,104,671114679,train,True
671114612,745.47,47,12:38:11,False,,True,False,745.39,11,1,104,671114679,train,True
671114613,745.51,47,12:38:12,False,,True,False,745.39,12,1,104,671114679,train,True
671114614,745.49,47,12:38:13,False,,True,False,745.39,13,1,104,671114679,train,True
671114615,745.47,47,12:38:14,False,,True,False,745.39,14,1,104,671114679,train,True
671114616,745.49,47,12:38:15,False,,True,False,745.39,15,1,104,671114679,train,True
671114617,745.53,47,12:38:16,False,,True,False,745.39,16,1,104,671114679,train,True
